municipality,year,url,alt_url
Pelham,2021,https://www.townofpelham.org/sites/g/files/vyhlif4851/f/pages/2021_ftm_results.pdf,https://pelhamma.gov/files/2021_Annual_Town__Election_Unofficial_Results.pdf
Pelham,2022,https://www.townofpelham.org/sites/g/files/vyhlif4851/f/pages/2022_stm_results.pdf,https://pelhamma.gov/files/2022_Annual_Town__Election_Unofficial_Results.pdf
Pelham,2023,https://www.townofpelham.org/sites/g/files/vyhlif4851/f/pages/results_2023_atm.pdf,https://pelhamma.gov/files/2023_Annual_Town__Election_Unofficial_Results.pdf
Peru,2022,https://www.townofperuma.com/town-clerk/elections/files/annual-town-election-june-11-2022-results,"https://files.heygov.com/townofperuma.com/Annual Town Election Results June 12, 2022.pdf"
Peru,2024,https://www.townofperuma.com/town-clerk/election/files/annual-town-election-june-8-2024-results,https://files.heygov.com/townofperuma.com/annual_town_election_june_10_2024.pdf
Peru,2025,https://www.townofperuma.com/town-clerk/annual-town-meeting-election-2025,https://files.heygov.com/townofperuma.com/annual_town_election_june_10_2025.pdf
Petersham,2021,https://townofpetersham.weebly.com/uploads/2/7/5/3/27531945/fy21-petersham_fy21_annual_reports-final_to_print_1.pdf,
Phillipston,2021,https://www.phillipston-ma.gov/town-clerk/news/2021-general-election-results,https://atholdailynews.com/2021/05/21/gough-wins-seat-on-selectboard-in-phillipston-town-election-55234911/
Phillipston,2022,https://www.phillipston-ma.gov/sites/g/files/vyhlif3676/f/news/phillipston_-final_atr_fy2025_budget_document_04-22-2024_1.pdf,https://atholdailynews.com/2022/05/21/gough-wins-seat-on-selectboard-in-phillipston-town-election-55234911/
Phillipston,2023,https://www.phillipston-ma.gov/sites/g/files/vyhlif3676/f/news/phillipston_-final_atr_fy2025_budget_document_04-22-2024_1.pdf,https://atholdailynews.com/2023/05/21/gough-wins-seat-on-selectboard-in-phillipston-town-election-55234911/
Phillipston,2025,https://www.phillipston-ma.gov/home/news/annual-town-election-reminder,https://atholdailynews.com/2025/05/21/gough-wins-seat-on-selectboard-in-phillipston-town-election-55234911/
Plainfield,2022,https://plainfield-ma.us/files/RESULTS_OF_THE_NOVEMBER_8_2022_Midterm.pdf,https://plainfield-ma.us/files/2022_Election_Results.pdf
