municipality,year,url,kind,pool,discovered_via,anchor
Lanesborough,,https://lanesborough-ma.gov/government/town_reports/Document Center/Department/Veterans Services/veterans_food_pantry.pdf,atr,nodes,crawl,Veterans Outreach Food Pantry
Lanesborough,,https://lanesborough-ma.gov/government/town_reports/Document Center/How Do I/Apply For/public_records_access_guidelines_2.pdf,atr,nodes,crawl,Public Records
Lanesborough,,https://www.lanesborough-ma.gov/sites/g/files/vyhlif761/f/uploads/annual_report_20141.pdf,atr,nodes,wayback,
Lanesborough,,https://www.lanesborough-ma.gov/sites/g/files/vyhlif761/f/uploads/annual_town_report_20151.pdf,atr,nodes,wayback,
Lanesborough,,https://www.lanesborough-ma.gov/sites/g/files/vyhlif761/f/uploads/lanesborough_town_report.pdf,atr,nodes,wayback,
Lawrence,,http://www.cityoflawrence.com/Pages/LawrenceMA_Clerk/annualreport.pdf,atr,nodes,wayback,
Lawrence,,http://www.cityoflawrence.com:80/Data/Sites/1/documents/applications/annualreport_raffles_bazaars.pdf,atr,nodes,wayback,
Lee,,http://www.lee.ma.us/sites/g/files/vyhlif771/f/uploads/final_fy23_annual_report_printed_0.pdf,atr,nodes,wayback,
Lee,,http://www.lee.ma.us/sites/g/files/vyhlif771/f/uploads/fy20_town_report.pdf,atr,nodes,wayback,
Lee,,http://www.lee.ma.us/sites/g/files/vyhlif771/f/uploads/fy24_annual_town_report_final.pdf,atr,nodes,wayback,
Lee,,http://www.lee.ma.us/sites/g/files/vyhlif771/f/uploads/fy_05_town_report.pdf,atr,nodes,wayback,
Lee,,http://www.lee.ma.us/sites/g/files/vyhlif771/f/uploads/fy_06_town_report.pdf,atr,nodes,wayback,
Lee,,http://www.lee.ma.us/sites/g/files/vyhlif771/f/uploads/fy_07_town_report.pdf,atr,nodes,wayback,
Lee,,http://www.lee.ma.us/sites/g/files/vyhlif771/f/uploads/fy_08_town_report.pdf,atr,nodes,wayback,
Lee,,http://www.lee.ma.us/sites/g/files/vyhlif771/f/uploads/fy_09_town_report.pdf,atr,nodes,wayback,
Lee,,http://www.lee.ma.us/sites/g/files/vyhlif771/f/uploads/fy_10_town_report.pdf,atr,nodes,wayback,
Lee,,http://www.lee.ma.us/sites/g/files/vyhlif771/f/uploads/fy_11_town_report.pdf,atr,nodes,wayback,
Lee,,http://www.lee.ma.us/sites/g/files/vyhlif771/f/uploads/fy_12_town_report.pdf,atr,nodes,wayback,
Lee,,http://www.lee.ma.us/sites/g/files/vyhlif771/f/uploads/fy_13_town_report.pdf,atr,nodes,wayback,
Lee,,http://www.lee.ma.us/sites/g/files/vyhlif771/f/uploads/fy_14_town_report.pdf,atr,nodes,wayback,
Lee,,http://www.lee.ma.us/sites/g/files/vyhlif771/f/uploads/fy_98_town_report.pdf,atr,nodes,wayback,
Lee,,http://www.lee.ma.us/sites/g/files/vyhlif771/f/uploads/fy_99_town_report.pdf,atr,nodes,wayback,
Lee,,http://www.lee.ma.us/sites/g/files/vyhlif771/f/uploads/town_report_fy21.pdf,atr,nodes,wayback,
Lee,,https://www.lee.ma.us/sites/g/files/vyhlif771/f/uploads/fy22_annual_report_-_town_of_lee.pdf,atr,nodes,wayback,
Leicester,,https://www.leicesterma.org/sites/g/files/vyhlif781/f/uploads/leicester_year_4_annual_report.pdf,atr,nodes,wayback,
Lenox,,http://www.townoflenox.com:80/Public_Documents/LenoxMA_WebDocs/Annual%20Town%20Report%202006.pdf,atr,nodes,wayback,
Lenox,,https://www.townoflenox.com/sites/g/files/vyhlif3341/f/uploads/lenox_town_report_fy_20_final.pdf,atr,nodes,wayback,
Lenox,,https://www.townoflenox.com/sites/g/files/vyhlif3341/f/uploads/town_report_final.pdf,atr,nodes,wayback,
Lenox,,https://www.townoflenox.com/sites/g/files/vyhlif3341/f/uploads/town_report_final_production.pdf,atr,nodes,wayback,
Lexington,,http://lexingtonma.gov/committees/charges/townreportcharge.pdf,atr,nodes,wayback,
Lexington,,http://www.lexingtonma.gov/sites/lexingtonma/files/uploads/townreportcharge.pdf,atr,nodes,wayback,
Lexington,,https://www.lexingtonma.gov/sites/g/files/vyhlif7101/f/pages/art_1_stm.2_motion_town_reportsmotion.pdf,atr,nodes,wayback,
Lexington,,https://www.lexingtonma.gov/sites/g/files/vyhlif7101/f/pages/art_1_stm_motion_town_reports_final_posted_1.27.22_0.pdf,atr,nodes,wayback,
Lexington,,https://www.lexingtonma.gov/sites/g/files/vyhlif7101/f/pages/art_2_town_reports._election_deputy_moderator_final_posted.pdf,atr,nodes,wayback,
Lexington,,https://www.lexingtonma.gov/sites/g/files/vyhlif7101/f/pages/art_2_town_reports.pdf,atr,nodes,wayback,
Lexington,,https://www.lexingtonma.gov/sites/g/files/vyhlif7101/f/pages/cpcreportupdate-_article_10_to_annual_report_final_approved_3-21-22.docx.pdf,atr,nodes,wayback,
Lexington,,https://www.lexingtonma.gov/sites/g/files/vyhlif7101/f/pages/stm_art_1_town_reports.pdf,atr,nodes,wayback,
Lexington,,https://www.lexingtonma.gov/sites/g/files/vyhlif7101/f/uploads/art_1_town_reports.pdf,atr,nodes,wayback,
Lincoln,,http://www.lincolntown.org/Annual%20Report%202005.pdf,atr,nodes,wayback,
Lincoln,,http://www.lincolntown.org:80/Adobe%20Acrobat%20Files/Lincoln_Town_Report_300.pdf,atr,nodes,wayback,
Littleton,,http://littletonma.org/filestorage/19479/21116/35644/LFD_%234_Town_Report.pdf,atr,nodes,wayback,
Littleton,,http://littletonma.org/filestorage/19479/21116/35644/LPD_%232_Town_Report.pdf,atr,nodes,wayback,
Littleton,,http://littletonma.org:80/Selectmen/Reports/Annual%20Report%202003.pdf,atr,nodes,wayback,
Littleton,,http://www.littletonma.org/filestorage/19459/19477/19489/Annual_Report-RafflesBazaars.pdf,atr,nodes,wayback,
Littleton,,http://www.littletonma.org:80/Selectmen/Reports/Annual%20Report%202000.pdf,atr,nodes,wayback,
Littleton,,http://www.littletonma.org:80/Selectmen/Reports/Annual%20Report%202001.pdf,atr,nodes,wayback,
Littleton,,http://www.littletonma.org:80/Selectmen/Reports/Annual%20Report%202002.pdf,atr,nodes,wayback,
Littleton,,http://www.littletonma.org:80/Selectmen/Reports/Annual%20Report%202004.pdf,atr,nodes,wayback,
Littleton,,http://www.littletonma.org:80/Selectmen/Town%20Report%20Available.pdf,atr,nodes,wayback,
Littleton,,http://www.littletonma.org:80/selectmen/Reports/Annual%20Report%202005.pdf,atr,nodes,wayback,
Littleton,,https://www.littletonma.org/sites/g/files/vyhlif8011/f/uploads/annual_report-rafflesbazaars.pdf,atr,nodes,wayback,
Littleton,,https://www.littletonma.org/sites/g/files/vyhlif8011/f/uploads/lfd_4_town_report.pdf,atr,nodes,wayback,
Littleton,,https://www.littletonma.org/sites/g/files/vyhlif8011/f/uploads/lpd_2_town_report.pdf,atr,nodes,wayback,
Ludlow,,http://www.ludlow.ma.us:80/building/reports/annual_report.pdf,atr,nodes,wayback,
Lunenburg,,https://www.lunenburgma.gov/sites/default/files/field/files-docs/lunenburg_year_1_annual_report_signed.pdf,atr,nodes,wayback,
Lunenburg,,https://www.lunenburgma.gov/sites/default/files/field/files-docs/lunenburg_year_2_annual_report_for_submittal.pdf,atr,nodes,wayback,
Lunenburg,,https://www.lunenburgma.gov/sites/default/files/field/files-docs/lunenburg_year_3_annual_report_for_submittal.pdf,atr,nodes,wayback,
Lynnfield,,http://www.town.lynnfield.ma.us/Pages/LynnfieldMA_BComm/historical/Annual%20Report%202010.pdf,atr,nodes,wayback,
Lynnfield,,http://www.town.lynnfield.ma.us/Pages/LynnfieldMA_Fire/Town%20Report.pdf,atr,nodes,wayback,
Lynnfield,,https://www.town.lynnfield.ma.us/sites/g/files/vyhlif3391/f/pages/lynnfield_ma_year-3_npdes_annual_report.pdf,atr,nodes,wayback,
Lynnfield,,https://www.town.lynnfield.ma.us/sites/g/files/vyhlif3391/f/pages/lynnfield_ma_year_1_npdes_annual_report.pdf,atr,nodes,wayback,
Lynnfield,,https://www.town.lynnfield.ma.us/sites/g/files/vyhlif3391/f/pages/lynnfield_ma_year_2_npdes_annual_report.pdf,atr,nodes,wayback,
Lynnfield,,https://www.town.lynnfield.ma.us/sites/g/files/vyhlif3391/f/pages/new_raffle_permit_annual_report_form.pdf,atr,nodes,wayback,
Mansfield,,http://mansfieldma.com/Engineering/Annual_Report.pdf,atr,nodes,wayback,
Mansfield,,http://www.mansfieldma.com/Annual_Report.pdf,atr,nodes,wayback,
Mansfield,,http://www.mansfieldma.com:80/clerk/downloads/Annual_Report_%202001.pdf,atr,nodes,wayback,
Marion,,http://www.marionma.gov/pages/MarionMA_Clerk/Raffle.Annual%20Report.pdf,atr,nodes,wayback,
Marion,,http://www.marionma.gov:80/Pages/MarionMA_Clerk/Raffle%20Permit%20Annual%20Report.pdf,atr,nodes,wayback,
Marlborough,,http://www.marlborough-ma.gov/gen/MarlboroughMA_Announcemt/McAuliffe_AnnualReport_FY13_Final.pdf,atr,nodes,wayback,
Marshfield,,https://cms3.revize.com/revize/allenparkmi/Allen%20Park%20DDA%202023%20Annual%20Report.pdf,atr,nodes,wayback,
Marshfield,,https://cms3.revize.com/revize/allenparkmi/Documents/%20Business/Downtown%20Development%20Authority/DDA-Annual-Report-FY19.pdf,atr,nodes,wayback,
Marshfield,,https://cms3.revize.com/revize/allentx/Images/Documents/Departments/Parks%20Recreation/FY25%20Annual%20Report%20-%20FINAL%20(2).pdf?t=202511191135330&t=202511191135330,atr,nodes,wayback,
Marshfield,,https://cms3.revize.com/revize/atlantalibrary/Reports/Annual%20report%20TSLAC%202018.pdf,atr,nodes,wayback,
Marshfield,,https://cms3.revize.com/revize/auburnhillsmi/government/committees_commissions_and_boards/downtown_development_authority/3a.%202020%20DDA%20Annual%20Report.pdf,atr,nodes,wayback,
Marshfield,,https://cms3.revize.com/revize/auburnhillsmi/government/committees_commissions_and_boards/downtown_development_authority/FY20_TIF_District_PA_57_Annual_Report_CityofAuburnHills.pdf,atr,nodes,wayback,
Marshfield,,https://cms3.revize.com/revize/auburnhillsmi/government/committees_commissions_and_boards/tax_increment_finance_authority/Annual%20Reports/TIF%20District%20PA%2057%20Annual%20Report%20-%20Auburn%20Hills%20TIFA%20Districts%20-%20FY23.pdf,atr,nodes,wayback,
Marshfield,,https://cms3.revize.com/revize/auburnhillsmi/government/committees_commissions_and_boards/tax_increment_finance_authority/TIF%20District%20PA%2057%20Annual%20Report%20-%20Auburn%20Hills%20TIFA%20Districts%20-%20FY19.pdf,atr,nodes,wayback,
Marshfield,,https://cms3.revize.com/revize/auburnhillsmi/government/committees_commissions_and_boards/tax_increment_finance_authority/TIF%20District%20PA%2057%20Annual%20Report%20-%20Auburn%20Hills%20TIFA%20Districts%20-%20FY20.pdf,atr,nodes,wayback,
Marshfield,,https://cms3.revize.com/revize/bellcountytx/county_government/county_courts/court_at_law_1/docs/ANNUAL%20REPORT%201.pdf,atr,nodes,wayback,
Marshfield,,https://cms3.revize.com/revize/bellcountytx/departments/juvenile_probation/docs/Annual%20Report%20FY%202019.pdf,atr,nodes,wayback,
Marshfield,,https://cms3.revize.com/revize/bellcountytx/departments/juvenile_probation/docs/Annual%20Report%20FY%202020.pdf,atr,nodes,wayback,
Marshfield,,https://cms3.revize.com/revize/boylstonma/Documents/Community/Government/Stormwater%20Committee/Annual%20Permit%20Reports/boylston_permit_year_4_annual_report_web.pdf,atr,nodes,wayback,
